-0.302600150112702,1.36793519873149,-0.911579468743642,-0.490926970187658,-0.0097028986251964,0.607487880364596,0.6830887446798,-0.29647941255872,-1.63526868205073,-1.52173010818798,0.933330416712638,0.769596323703935,0.372275336280291,0.839484578199893,-0.458523723797887,0.593333880444703,-0.722884122992276,-0.60863963388407,-0.220534946045726,0.970157473193163,1.52737210726488,0.744448788134501,0.0969159680708877,-0.582050182032211,-0.103468755783813,-0.611945378616179,-0.490913403415927,-0.828745823173801,-0.0826066376216414,-0.108288742388027,0.400662259132711,0.226926127278346
0.0413850381354405,0.59463403676531,0.162048521997171,-0.00173540998566083,-0.747141567229421,0.485075919844914,-0.819318986601545,-1.68039826866281,-0.108262379560292,-0.898870607087456,-0.229552096641319,0.279113283974358,1.24106283902812,0.31507081787889,-0.654640083395862,-0.501311767018629,1.06603810416336,0.682340144142489,-0.028059001560593,-0.187929296081432,-0.664439726602333,0.901621121736741,0.805832022052064,0.141044712879256,-0.503751581440212,-0.640827194628075,0.369101165357021,-0.829899520531973,-0.269498043198055,0.142490398709788,1.48596893045487,-1.04500385587837
0.0387889040014934,0.177375755982427,0.442087833933823,0.533007816555176,1.02951479373381,-0.297665768537971,-0.440716721054213,0.0592368532194415,0.156591370021913,0.450090345658511,-0.220589056961962,-0.388547944348406,-0.25475513400114,0.659254944029409,-0.802841533238949,-0.59832336943667,0.373376971338252,-0.814720082035894,0.108659737213909,1.18274544357792,0.427983024762358,-0.426772247676521,0.893124708767402,1.70927589972457,-0.451223922220028,0.838089089033774,-0.0911191757215289,0.720480266034084,-0.839350823161981,-1.34099634611579,0.984894009929154,-0.98353055947125
-1.42931846141942,-0.295837277555618,-0.036495134022492,0.326745186455182,1.02973874731468,-0.475064791857005,0.146621038068955,-0.10240556561121,-1.05027945326281,-1.98916218727653,0.0565328545743676,0.0514631353301654,0.326623544254539,-0.0706909516682029,-0.0565228512265196,-0.132837112199047,-0.938785866040493,-0.0164419494095196,-0.159882399280764,0.919501149354728,-0.666177114804736,0.156591541557472,-0.653044773753537,0.49151392399765,-0.931718636673245,-0.0484578525880203,0.0360649931065944,0.538057897770367,-0.489922592606312,-0.836893948202361,-0.31008440779499,0.207525360835727
-0.326157409619578,0.91023847343065,1.07604397771636,-0.556714474746073,-1.31099247588953,0.590345236864863,0.782455026385146,-0.637229537576577,-0.113931996481532,-0.661322624127775,-1.19287135138215,-0.311285139691396,0.946622455956729,0.371069471354022,-1.03021880558877,-0.512545188144485,0.0113011775536481,0.75833910956069,-0.301281620419485,-0.457132323921908,-0.0884461541779991,1.06908403131834,-1.60993674887721,0.665301764538743,0.580559924211982,-0.790818875569399,0.0707121962653513,0.188137087712569,-0.284509306816873,0.00194661090770651,1.10816881387666,0.159509918093773
0.889083009267381,1.32837579982454,-0.632562836760443,-1.10156948872151,0.739776968517029,-1.37002147583339,0.471832224151855,-0.0373139977341516,-0.182318797355279,0.297203776312641,-0.643424810318522,-0.242075429472044,0.240913704008371,-0.205783096847856,0.215438580523035,1.16299477098207,0.608427494306683,-1.84496737364687,0.652124086429245,0.405258712862203,0.0615677467162717,0.0795730664894616,-0.10348230020325,-0.813502188184676,0.917710221684241,-0.321916969914535,-0.22508488691632,0.371192836660567,-0.338565903036025,-0.581427841826446,0.370732513526187,0.466540165876492
-1.56465421322442,-0.195096895255876,0.0417368256691508,1.38222157193225,0.1431059194479,0.78098538432797,0.512061982087762,-0.786269490143166,0.0581618338492935,1.49509637687177,1.34709198916362,-0.368241939058978,0.495603096065176,0.461781198563284,-0.527312855648247,1.04266307332295,1.42911825962827,0.427700651206698,-0.398607767489603,0.910613657641542,0.909810328978019,-0.758896867773552,-1.53171496217231,0.326822993657416,0.501296012119858,0.186795617188238,-0.233921906516048,-0.222256823869327,-0.0105363635558231,0.229896580100178,0.0352262369761525,0.896189519973672
0.59306608205532,-0.0809174421882262,0.358354988233524,0.298116088304747,0.364621876889966,0.906178360998445,-0.089815587707919,0.709038962388094,0.143231250312334,-0.75809920805323,1.06405246998918,-0.0430868449770273,-1.50733784667267,-0.825431058648577,-1.30198979114433,-0.0633490685882063,-0.325514141492381,-0.142407418303002,0.598208469451547,0.278415132912491,0.0769881960239888,0.83228746518029,0.12385362317216,1.64559867911521,-0.746924293899161,0.738397113806249,0.411252919127815,0.445298019632224,0.166878321365661,-0.335925106161476,0.571188430076761,0.182554063970918
0.201502577626061,0.0880178898245617,-0.629195060556723,1.25350277997954,-0.14908126942373,0.0527921053408084,1.16735812750499,0.263974002140723,-1.4087022017891,0.495132079132847,1.25159170127161,0.748360405695577,0.579973199516881,-0.200402935594875,-0.824236837076101,1.22426334365328,0.510776460838523,-0.596039804659863,0.498303950373867,0.736272778266574,0.768921264915674,0.147874645547417,-0.384812616642775,-0.616754108550968,0.992830478777287,0.0545687263776583,0.390759864301004,-0.0729558106394003,-0.56897235572635,-0.419485687789731,-0.632956964860309,0.676045354233038
-0.654781720578997,0.579351331567584,-0.406347057375357,0.210669107020862,0.540105655889666,0.762802358324148,1.413741162437,1.1397642719885,-0.762029639500529,0.290655290429539,-0.402843226232243,0.0176163483851495,-0.641451122772632,-0.141140508701382,-0.0552347911670171,0.862631888877553,0.139336766503333,-0.0869172119422053,-0.327218925812064,-0.862884045691698,-1.45386135879958,-0.558723211055473,1.09584148400028,0.830633110317372,-0.0778943226201812,0.182032698860681,-0.0250204548724269,-0.639532977154398,0.696424708416586,-1.40965162358375,0.692216909731211,-1.49820473029283
0.101449625113023,0.38598009337072,-0.678118749316418,0.568411584431848,-0.515637176458987,0.266040361109055,0.330331183211277,0.417445333687305,0.320062199731162,-1.07323113191935,-0.278024463240196,-0.561154443512486,-0.390614754121603,-0.380036396082379,0.325414474685647,0.634115715631242,-1.11245209536969,-0.0911431923177589,-0.81428823418509,0.383784868341815,-0.307261360954927,1.20166306511216,0.219154627061236,1.38038257881766,0.406639349147274,1.31628472778949,0.22969568022204,0.395556503719209,1.09559508528638,-0.341569588501033,-0.0924285857525159,-0.575369704927586
-0.184920904482596,-0.750855640300365,0.78488651529286,1.02503233359029,-0.102603348903528,0.0499248072639858,0.654598008451454,0.0188001176698009,0.0459813495376737,1.63603151359117,0.608924530357635,-0.0804858698810048,0.30311786989083,-0.558154914960834,-0.290897197828783,-0.191916239750702,0.333148931576,-0.271464781769097,0.490016611981779,1.1904694265023,0.241659500707679,-0.546013877773255,0.189786643312705,-0.406037953518834,0.975991884646516,-0.694492865092598,0.398817944126726,0.00379150531518436,-0.0674637687088858,1.21123003584917,0.998785455243239,0.227967753711845
1.28492558427735,0.0188899388032518,-0.899723263037325,0.214577133083566,-0.0552307988083997,-0.197921007018503,0.38352344027994,0.460629983113912,0.496797483678755,-0.325996050674473,0.419673788331724,-1.14905260678682,-0.118047130099013,1.00781867522329,-0.677289118925764,0.327042657976466,0.772682086358404,-0.325129016120971,-0.406790145509091,-0.0394369804050598,-0.314375010370888,-1.55174908786648,0.0739396351010943,-0.147131349575398,-0.216991757388227,-0.0822328901148315,-0.208849799136794,-0.491803734115316,-0.616599854976437,0.59541807197368,0.490447019126454,-0.360019139685511
0.585396289502832,-0.667802971330908,-0.802651229173422,-0.706556664514846,0.190352807752605,0.886053542252291,0.372400744965202,0.602282879058561,-0.547406046680736,1.73297835228243,0.289402347686783,0.831815617510535,0.638212945509216,-0.25714294578092,-1.32105616723463,0.242994755740145,-0.196587674120727,-0.163782106815081,0.462827066274693,-0.321071997034812,-0.791097847571738,-0.0987644452837418,0.0711734471333395,-0.158801760696018,0.805151872824663,-0.800441683050991,1.8470149882994,0.930283369735174,-0.235679103128687,1.66983824934648,-0.901627372818019,0.0206712886113138
-0.211317407511379,-0.0438917538362667,0.46999410619493,-0.274682390296842,-0.380424122341405,-0.955025079460737,0.265473628761904,0.238388932442715,0.325143829357124,0.376749582294819,0.624615161420649,-0.861155693857496,0.274580442590237,1.1616489525981,-0.0727251771357578,0.227941716084176,0.321651055469709,0.190606645961188,0.15036209086011,0.867433245058422,1.00913295719693,-0.262695593786243,1.19763178369714,-0.732330566820063,1.22378075849537,0.480338229563546,0.142562671484665,0.669564435875265,1.41713837559951,0.4866041983414,-0.469525080890101,0.746514869123616
1.00074461979318,-1.29073465792265,-0.531740459943467,-0.774731048965719,-0.190459054822622,0.0799837069317618,0.250518245622098,0.400570076645856,0.773418264176294,0.628630387530676,-0.224113407062221,0.17930063108415,-0.0908575431915568,1.04392746417529,-0.215188732942509,-0.536507370435847,0.596924645012709,-0.289425232772306,0.518958524605233,-0.503784167856294,-0.369119060241068,0.349095278824325,1.20066035933536,0.996212311919947,1.82941382243216,-0.0343714623558758,0.261147316510737,-1.89565294949963,0.17955061848056,0.417114460552002,-0.173499931011847,1.55904440308426
0.824449907538379,-0.0249688133203572,-1.03876009994643,1.01656844046072,-1.12089046732413,-0.496422785603867,0.430921963474107,-0.0667689113360403,0.314975918453659,0.0337835165075345,-0.581093321790693,-1.22138714116292,-0.65281186034453,0.364199205522805,-1.04724750779639,0.372933325889766,0.590949298949276,-0.424575158027955,-0.23643730746791,-0.491031045838729,0.225481336557397,0.818277106365539,-0.139254752543729,-0.385594185589939,-1.36711691182583,0.357823356179047,-0.719828354597374,0.145078338477762,-0.444506557608926,0.117915520197816,0.576995270893749,0.135255029521736
-0.614461347351411,0.142023875412377,0.330228705661718,-1.05215023864586,-0.0721237114648818,1.22974357549525,-0.310767542397351,0.206098413675055,-0.901566097275376,0.905861150573346,-0.829706714235741,-0.537886461045421,0.859160334661944,-0.248739361003439,-0.0770879269524752,-0.850484612396204,0.207223179610478,-0.640905442755289,0.399842918139438,1.44271257194507,-0.378526826267947,-0.427412588420749,0.876818862839544,-0.82467142827455,-0.106531987904267,0.458894021489294,0.08091617646923,-0.62974974301297,-0.124624462155089,-1.47055574139535,0.256329809562137,1.67702576505948
-1.25697113868927,-0.703729922148383,0.705349936465353,-0.0668384322853713,0.558989498444789,1.08644678375159,0.0593273620235592,0.5577662117425,1.90728999288682,-0.23113666273123,0.0541871540444705,0.231703600642691,-0.766331444300183,0.287534824806548,0.0653890059347139,-0.224862505007167,1.18340552615275,-0.175500458748542,-0.0866456543319111,2.05182320922571,-0.989268822291312,0.514064137190229,0.0489595689967984,0.702734948878474,0.359801475291677,0.902322704725651,-0.501580712448622,0.890546653138865,0.652189208727092,0.171605073909208,0.909274044969998,-0.559763713932241
-0.253689811847015,-0.749714641801143,-0.977374248952055,0.991091905561403,0.19351437967867,0.231640771691659,0.106894924742307,1.50619377171204,0.579689988289873,0.90762183785436,0.400757123457356,0.745186024007986,0.351811287303991,0.401248952719518,0.29301774740884,-0.891380171671371,0.5540752790415,-0.0984152511302341,1.57991058490901,0.211139582182935,0.0360443017324691,-0.485622449079502,-0.362163066623939,-0.374026659726694,0.629905861532347,0.557539718068136,-0.0405790816190549,-0.0242542320359986,-0.602895334612124,-0.984288635098498,0.0504749159595017,0.210316629430225
-0.088073697845123,0.521694270416909,-0.340902098761139,-0.404002035612757,-0.884886881018496,0.737461680906925,-0.550970232941935,-0.522220842411388,0.501242188320826,0.17907508624561,0.420674485953787,-0.0908293631964467,-0.893546074487107,0.421158171890073,-0.453749957746747,0.634680967912778,0.1364074808412,-0.521558610679749,-0.800533129378768,-1.13803011799427,1.74051841505588,0.620886033232021,-0.19083195364941,0.918631786691101,-1.08840701618646,0.407139237809185,0.732961111065148,1.29773150441701,-0.28980231576363,-0.436262808743989,0.564468439243849,0.0454767039653046
0.116732995084737,-0.389951498995559,-0.0851103418419284,0.119162550675743,0.10598141887959,1.26932927322699,0.0205290830137396,0.660699421275929,-0.0734973890141052,0.279728078713482,-0.00212059300821868,-0.00909351284098266,-0.49828630275344,1.02366643740685,-0.92006281148692,1.20653013044875,-0.301795279711239,-0.0658192236365297,-0.161420677591834,1.46624391771609,0.078232176758292,0.810597769880082,-0.594226085559398,-0.0336059709189399,0.615267103433491,-0.385762694015825,-1.23754750820051,-0.115802581411772,-0.530723825464947,0.444681317310556,-0.739115677133365,-0.432541254709525
